Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
CH,444,,Bhattacharyya Gautam (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,444,,Brumaghim Julia (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,Chumanov George (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,Cooper Melanie M (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,444,,Echegoyen Luis A (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,McNeill Jason D (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,Pennington Jr Willia (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,Smith Jr Dennis W (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,,Smith Rhett C (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,444,H,Christensen Kenneth (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,H,Cooper Melanie M (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,444,H,Marcus Richard K (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,H,Smith Jr Dennis W (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,444,H,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,450,,Bhattacharyya Gautam (0973-CSCI),27, 66.67,29.63,3.70,0,0,0,0,0,0,0
CH,452,,Kaup John G. (0973-CSCI),24, 41.67,41.67,4.17,0,0,12.50,0,0,0,0
CH,499,,Kaup John G. (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,611,,Marcus Richard K (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,614,,Christensen Kenneth (0318-CSCI),10, 40.00,40.00,10.00,0,0,10.00,0,0,0,0
CH,625,,Arya Dev Priya (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,627,,Sun Ya-ping (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,808,,Desmarteau Darryl D (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,809,,Van Derveer Donald G (0973-CSCI),8, #,#,#,#,#,#,#,#,#,#
CH,822,,Dieter R Karl (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,851,,Christensen Kenneth (0318-CSCI),30, 83.33,13.33,0,0,0,3.33,0,0,0,0
CH,851,,Smith Rhett C (0973-CSCI),37, 91.89,0,8.11,0,0,0,0,0,0,0
CH,852,,Chumanov George (0973-CSCI),54, 0,0,0,0,0,0,0,0,100.00,0
CH,860,,Brumaghim Julia (0973-CSCI),11, 36.36,45.45,0,0,0,9.09,9.09,0,0,0
CH,891,,Cooper Melanie M (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,891,,Creager Stephen E (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,891,,Marcus Richard K (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,891,,Smith Rhett C (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,891,,Stuart Steven J (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,920,,Smith Rhett C (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,930,,Kholodenko Arkady L (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,930,,McNeill Jason D (0973-CSCI),6, #,#,#,#,#,#,#,#,#,#
CH,930,,Perahia Dvora (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Arya Dev Priya (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Brumaghim Julia (0973-CSCI),7, #,#,#,#,#,#,#,#,#,#
CH,991,,Christensen Kenneth (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Chumanov George (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Cooper Melanie M (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,Creager Stephen E (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Desmarteau Darryl D (0973-CSCI),1, #,#,#,#,#,#,#,#,#,#
CH,991,,Dieter R Karl (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Dominy Brian N (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Echegoyen Luis A (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Hwu Shiou-jyh (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Kolis Joseph W (0973-CSCI),4, #,#,#,#,#,#,#,#,#,#
CH,991,,Marcus Richard K (0973-CSCI),7, #,#,#,#,#,#,#,#,#,#
CH,991,,McNeill Jason D (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Pennington Jr Willia (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
CH,991,,Perahia Dvora (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Smith Jr Dennis W (0973-CSCI),8, #,#,#,#,#,#,#,#,#,#
CH,991,,Smith Rhett C (0973-CSCI),3, #,#,#,#,#,#,#,#,#,#
CH,991,,Stuart Steven J (0973-CSCI),5, #,#,#,#,#,#,#,#,#,#
CH,991,,Sun Ya-ping (0973-CSCI),2, #,#,#,#,#,#,#,#,#,#
""
BIOCH,301,,Smith Kerry S. (0318-CSCI),52, 13.46,25.00,30.77,9.62,11.54,3.85,5.77,0,0,0
BIOCH,301,H,Smith Kerry S. (0318-CSCI),12, 83.33,16.67,0,0,0,0,0,0,0,0
BIOCH,302,,Sehorn Michael Glen (0318-CSCI),32, 50.00,21.88,9.38,3.13,9.38,6.25,0,0,0,0
BIOCH,305,,Sehorn Michael Glen (0318-CSCI),105, 24.76,28.57,22.86,16.19,5.71,1.90,0,0,0,0
BIOCH,305,,Sparace Salvatore A (0314-CSCI),139, 17.99,22.30,31.65,13.67,8.63,5.04,0.72,0,0,0
BIOCH,406,,Bodine Ashby Burgess (0311-CAFLS),18, 55.56,11.11,33.33,0,0,0,0,0,0,0
BIOCH,432,,Moore Brandon D (0318-CSCI),18, 33.33,22.22,22.22,0,16.67,0,5.56,0,0,0
BIOCH,432,H,Moore Brandon D (0318-CSCI),6, #,#,#,#,#,#,#,#,#,#
BIOCH,434,,Moore Brandon D (0318-CSCI),21, 42.86,38.10,4.76,0,4.76,4.76,4.76,0,0,0
BIOCH,436,,Ingram-Smith Cheryl (0318-CSCI),27, 33.33,25.93,18.52,7.41,0,7.41,7.41,0,0,0
BIOCH,436,H,Ingram-Smith Cheryl (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Christensen Kenneth (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Liang Haiying (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Luo Hong (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Marcotte Jr William (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Moore Brandon D (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Smith Kerry S. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Sparace Salvatore A (0314-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Temesvari Lesly (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,,Wang Xi (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOCH,491,H,Lawton Rauh Amy Loui (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,H,Marcotte Jr William (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,491,H,Sehorn Michael Glen (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOCH,491,H,Smith Kerry S. (0318-CSCI),6, #,#,#,#,#,#,#,#,#,#
BIOCH,493,,Ingram-Smith Cheryl (0318-CSCI),9, #,#,#,#,#,#,#,#,#,#
BIOCH,606,,Bodine Ashby Burgess (0311-CAFLS),2, #,#,#,#,#,#,#,#,#,#
BIOCH,632,,Moore Brandon D (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,636,,Ingram-Smith Cheryl (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,810,,Marcotte Jr William (0318-CSCI),12, 50.00,50.00,0,0,0,0,0,0,0,0
BIOCH,822,,Cao Weiguo (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,851,,Frugoli Julia (0318-CSCI),9, #,#,#,#,#,#,#,#,#,#
BIOCH,890,,Feltus Frank Alexand (0318-CSCI),8, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Cao Weiguo (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Liang Haiying (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Marcotte Jr William (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Morris James C (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Schnabel Guido (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Sehorn Michael Glen (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Smith Kerry S. (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
BIOCH,991,,Temesvari Lesly (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,300,,Morris Meredith Teil (0318-CSCI),136, 29.41,33.82,22.06,8.09,3.68,0.74,2.21,0,0,0
GEN,420,,Frugoli Julia (0318-CSCI),26, 15.38,19.23,30.77,19.23,15.38,0,0,0,0,0
GEN,420,H,Frugoli Julia (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,421,,Frugoli Julia (0318-CSCI),25, 48.00,32.00,16.00,0,4.00,0,0,0,0,0
GEN  ,440,,Chen Chin-Fu (0318-CSCI),20, 50.00,35.00,10.00,0,0,0,5.00,0,0,0
GEN  ,440,H,Chen Chin-Fu (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,470,,Rogers Richard Curti (0318-CSCI),20, 50.00,25.00,20.00,5.00,0,0,0,0,0,0
GEN,491,,Abbott Albert G (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Cao Weiguo (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Harcum Sarah W (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Kurtz Jr Harry D. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Lawton Rauh Amy Loui (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Luo Hong (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
GEN,491,,Morris James C (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Morris Meredith Teil (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Scott Simon W (0315-CAFLS),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Sehorn Michael Glen (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,,Smith Kerry S. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,H,Chen Chin-Fu (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,H,Kurtz Jr Harry D. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,H,Lawton Rauh Amy Loui (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,H,Luo Hong (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,491,H,Morris James C (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,493,,Morris Meredith Teil (0318-CSCI),12, 83.33,16.67,0,0,0,0,0,0,0,0
GEN,620,,Frugoli Julia (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN  ,640,,Chen Chin-Fu (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
GEN,670,,Rogers Richard Curti (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,801,,Knap Halina T (0315-CAFLS),5, #,#,#,#,#,#,#,#,#,#
GEN  ,825,,Frugoli Julia (0318-CSCI),28, 0,0,0,0,0,0,0,0,100.00,0
GEN,830,,Lawton Rauh Amy Loui (0318-CSCI),7, #,#,#,#,#,#,#,#,#,#
GEN,890,,Liang Haiying (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
GEN,890,,Luo Hong (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,891,,Schwartz Charles E (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,891,,Tomkins Jeffrey P (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Abbott Albert G (0318-CSCI),4, #,#,#,#,#,#,#,#,#,#
GEN,991,,Collins Julianne S (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Feltus Frank Alexand (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Frugoli Julia (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Kurtz Jr Harry D. (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Lawton Rauh Amy Loui (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Luo Hong (0318-CSCI),3, #,#,#,#,#,#,#,#,#,#
GEN,991,,Marcotte Jr William (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Moore Brandon D (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Morris James C (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
GEN,991,,Srivastava Anand K (0318-CSCI),1, #,#,#,#,#,#,#,#,#,#
GEN,991,,Wang Liang Jiang (0318-CSCI),2, #,#,#,#,#,#,#,#,#,#
""
EX ST,222,,Bridges Jr William C (0313-CAFLS),59, 32.20,40.68,13.56,5.08,6.78,1.69,0,0,0,0
EX ST,222,,Martinez-Dawson Rose (0313-CAFLS),138, 31.16,39.13,21.01,4.35,3.62,0.72,0,0,0,0
EX ST,301,,Dubsky Richard Steve (0313-CAFLS),200, 31.00,31.00,20.00,9.50,6.00,2.50,0,0,0,0
EX ST,301,,Gerard Patrick D (0313-CAFLS),114, 31.58,28.07,17.54,12.28,9.65,0.88,0,0,0,0
EX ST,301,,Hill Jr Hoke S (0313-CAFLS),50, 30.00,32.00,18.00,14.00,4.00,2.00,0,0,0,0
EX ST,301,,Luo Jun (0313-CAFLS),55, 27.27,23.64,20.00,14.55,14.55,0,0,0,0,0
EX ST,301,,Martinez-Dawson Rose (0313-CAFLS),78, 30.77,30.77,19.23,7.69,8.97,2.56,0,0,0,0
EX ST,411,,Rieck James R (0313-CAFLS),24, 58.33,25.00,12.50,0,4.17,0,0,0,0,0
EX ST,801,,Luo Jun (0313-CAFLS),12, 50.00,33.33,0,0,0,16.67,0,0,0,0
EX ST,801,,Rieck James R (0313-CAFLS),30, 63.33,26.67,6.67,0,0,3.33,0,0,0,0
EX ST,801,,Sharp Julia Lynn (0313-CAFLS),41, 34.15,31.71,12.20,4.88,7.32,9.76,0,0,0,0
EX ST,802,,Rieck James R (0313-CAFLS),17, 41.18,41.18,0,5.88,0,11.76,0,0,0,0
EX ST,803,,Bridges Jr William C (0313-CAFLS),27, 66.67,33.33,0,0,0,0,0,0,0,0
EX ST,805,,Toler Joe E (0313-CAFLS),21, 28.57,66.67,4.76,0,0,0,0,0,0,0
EX ST,811,,Bridges Jr William C (0313-CAFLS),5, #,#,#,#,#,#,#,#,#,#
EX ST,811,,Gerard Patrick D (0313-CAFLS),5, #,#,#,#,#,#,#,#,#,#
EX ST,811,,Luo Jun (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
EX ST,811,,Rieck James R (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
EX ST,811,,Sharp Julia Lynn (0313-CAFLS),3, #,#,#,#,#,#,#,#,#,#
EX ST,811,,Toler Joe E (0313-CAFLS),1, #,#,#,#,#,#,#,#,#,#
EX ST,817,,Gerard Patrick D (0313-CAFLS),9, #,#,#,#,#,#,#,#,#,#
MTHSC,101,,Beyerl Jeffrey J (0975-CSCI),16, 6.25,31.25,43.75,12.50,0,6.25,0,0,0,0
MTHSC,101,,Burch Catherine A (0975-CSCI),13, 15.38,38.46,7.69,15.38,23.08,0,0,0,0,0
MTHSC,101,,Ganter Susan L (0975-CSCI),53, 1.89,26.42,33.96,15.09,13.21,9.43,0,0,0,0
MTHSC,101,,Hicks Brandy Marie (0975-CSCI),17, 0,17.65,23.53,47.06,11.76,0,0,0,0,0
MTHSC,101,,Linstad Jayne L (0975-CSCI),20, 15.00,40.00,25.00,5.00,10.00,5.00,0,0,0,0
MTHSC,101,,McKnew Judith Irene (0975-CSCI),75, 18.67,28.00,32.00,6.67,10.67,4.00,0,0,0,0
MTHSC,101,,Smith Andrea Marie (0975-CSCI),20, 10.00,55.00,10.00,10.00,15.00,0,0,0,0,0
MTHSC,101,,Thrall Stacy Ann (0975-CSCI),19, 15.79,31.58,26.32,15.79,10.53,0,0,0,0,0
MTHSC,102,,Davidson Randy E (0975-CSCI),54, 12.96,27.78,27.78,12.96,14.81,1.85,1.85,0,0,0
MTHSC,102,,Doolittle Erin K (0975-CSCI),20, 15.00,40.00,25.00,5.00,5.00,10.00,0,0,0,0
MTHSC,102,,Gallagher Eliza Darg (0975-CSCI),72, 22.22,30.56,27.78,12.50,6.94,0,0,0,0,0
MTHSC,102,,Gardenghi Melissa Kr (0975-CSCI),22, 18.18,27.27,27.27,18.18,4.55,4.55,0,0,0,0
MTHSC,102,,Griffin Wendy M (0975-CSCI),19, 15.79,21.05,42.11,15.79,5.26,0,0,0,0,0
MTHSC,102,,Ilukor Paul Odeke (0975-CSCI),22, 22.73,22.73,22.73,13.64,13.64,4.55,0,0,0,0
MTHSC,102,,Ingraham Megan Kathe (0975-CSCI),25, 16.00,28.00,32.00,8.00,12.00,4.00,0,0,0,0
MTHSC,102,,Kinard Laura A (0975-CSCI),89, 8.99,31.46,32.58,12.36,13.48,1.12,0,0,0,0
MTHSC,102,,Knotts Rihana S (0975-CSCI),22, 18.18,36.36,36.36,9.09,0,0,0,0,0,0
MTHSC,102,,Niese Susan A (0975-CSCI),20, 20.00,55.00,20.00,0,5.00,0,0,0,0,0
MTHSC,102,,Paynter Bradley Jame (0975-CSCI),15, 13.33,6.67,33.33,13.33,26.67,6.67,0,0,0,0
MTHSC,103,,Van Dyken Jennifer E (0975-CSCI),51, 0,0,0,0,0,1.96,0,0,58.82,39.22
MTHSC,105,,Davidson Randy E (0975-CSCI),30, 0,0,0,0,0,6.67,0,0,63.33,30.00
MTHSC,106,,Breazel Ellen Hepfer (0975-CSCI),35, 14.29,48.57,20.00,2.86,14.29,0,0,0,0,0
MTHSC,106,,Gallagher Eliza Darg (0975-CSCI),37, 10.81,32.43,37.84,10.81,5.41,2.70,0,0,0,0
MTHSC,106,,Krohn Mary Zachary (0975-CSCI),75, 13.33,25.33,28.00,14.67,14.67,2.67,1.33,0,0,0
MTHSC,106,,Reba Marilyn (0975-CSCI),73, 17.81,39.73,28.77,2.74,9.59,1.37,0,0,0,0
MTHSC,106,,Simms Donna M (0975-CSCI),81, 12.35,34.57,35.80,7.41,7.41,2.47,0,0,0,0
MTHSC,106,,Van Dyken Jennifer E (0975-CSCI),38, 10.53,39.47,34.21,5.26,7.89,2.63,0,0,0,0
MTHSC,106,,Williams Calvin L (0975-CSCI),37, 10.81,10.81,54.05,2.70,16.22,5.41,0,0,0,0
MTHSC,108,,Fairbairn Donald M. (0975-CSCI),80, 10.00,28.75,36.25,3.75,17.50,1.25,1.25,0,1.25,0
MTHSC,108,,Guest Allen Anderson (0975-CSCI),89, 29.21,37.08,17.98,1.12,13.48,1.12,0,0,0,0
MTHSC,108,,Hoffacker Joan A (0975-CSCI),20, 35.00,20.00,25.00,10.00,10.00,0,0,0,0,0
MTHSC,108,,Lamb James Morton (0975-CSCI),81, 12.35,27.16,30.86,7.41,18.52,3.70,0,0,0,0
MTHSC,108,,Matthews Gretchen L. (0975-CSCI),90, 28.89,25.56,17.78,7.78,17.78,2.22,0,0,0,0
MTHSC,108,,Peterson James K (0975-CSCI),32, 34.38,15.63,15.63,6.25,25.00,3.13,0,0,0,0
MTHSC,108,,Potvin Geoffrey Doug (0902-CECAS),45, 15.56,40.00,22.22,8.89,8.89,4.44,0,0,0,0
MTHSC,108,,Teitloff Timothy Cha (0975-CSCI),51, 39.22,23.53,25.49,1.96,9.80,0,0,0,0,0
MTHSC,108,,Volny IV Frank (0975-CSCI),44, 18.18,34.09,25.00,9.09,11.36,2.27,0,0,0,0
MTHSC,108,H,Johnson Terri A (0975-CSCI),14, 42.86,42.86,0,0,0,14.29,0,0,0,0
MTHSC,117,,Staufeneger Warner B (0975-CSCI),31, 35.48,32.26,19.35,6.45,0,3.23,3.23,0,0,0
MTHSC,117,,Stoddard Allison K (0975-CSCI),36, 38.89,38.89,22.22,0,0,0,0,0,0,0
MTHSC,118,,Stoddard Allison K (0975-CSCI),62, 24.19,51.61,14.52,3.23,6.45,0,0,0,0,0
MTHSC,119,,Shier Douglas R (0975-CSCI),19, 10.53,31.58,15.79,15.79,26.32,0,0,0,0,0
MTHSC,119,,Wiecek Margaret Mari (0975-CSCI),27, 29.63,25.93,18.52,3.70,11.11,11.11,0,0,0,0
MTHSC,129,,Cottingham Judith El (0975-CSCI),20, 20.00,40.00,20.00,5.00,5.00,10.00,0,0,0,0
MTHSC,129,,Goddard Wayne D (0974-CECAS),21, 42.86,33.33,19.05,0,4.76,0,0,0,0,0
MTHSC,199,,Hanna Jr Marion L (0975-CSCI),52, 0,0,0,0,0,1.92,0,0,63.46,34.62
MTHSC,203,,Breazel Ellen Hepfer (0975-CSCI),60, 48.33,25.00,8.33,8.33,6.67,3.33,0,0,0,0
MTHSC,203,,Darby Sharon E (0975-CSCI),19, 47.37,36.84,0,5.26,10.53,0,0,0,0,0
MTHSC,203,,Dearing Jr Perino M (0975-CSCI),29, 41.38,31.03,10.34,3.45,6.90,6.90,0,0,0,0
MTHSC,203,,Gao Xuhong (0975-CSCI),43, 30.23,18.60,13.95,6.98,6.98,23.26,0,0,0,0
MTHSC,203,,Shick Laura Jane (0975-CSCI),53, 52.83,18.87,11.32,3.77,5.66,5.66,1.89,0,0,0
MTHSC,206,,Brown James L (0975-CSCI),33, 18.18,9.09,15.15,9.09,30.30,18.18,0,0,0,0
MTHSC,206,,Guest Allen Anderson (0975-CSCI),36, 41.67,22.22,27.78,2.78,5.56,0,0,0,0,0
MTHSC,206,,Lamb James Morton (0975-CSCI),28, 14.29,42.86,17.86,14.29,10.71,0,0,0,0,0
MTHSC,206,,Lassiter Julie B (0975-CSCI),36, 13.89,13.89,36.11,16.67,19.44,0,0,0,0,0
MTHSC,206,,Medlock Jan Patrick (0975-CSCI),33, 30.30,42.42,18.18,9.09,0,0,0,0,0,0
MTHSC,206,,Park Chanseok (0975-CSCI),36, 36.11,19.44,38.89,5.56,0,0,0,0,0,0
MTHSC,206,,Rebholz Leo G (0975-CSCI),35, 40.00,34.29,17.14,8.57,0,0,0,0,0,0
MTHSC,206,H,Prevost Shari A (0975-CSCI),13, 53.85,30.77,0,0,0,15.38,0,0,0,0
MTHSC,207,,Biggers Sherry (0975-CSCI),91, 25.27,31.87,25.27,12.09,4.40,1.10,0,0,0,0
MTHSC,207,,Gantt Min-Jung Seo (4015-STUD),19, 26.32,36.84,21.05,5.26,5.26,5.26,0,0,0,0
MTHSC,207,,Janoski Janine (0975-CSCI),20, 25.00,45.00,20.00,10.00,0,0,0,0,0,0
MTHSC,207,,Lavare Jennifer M (0975-CSCI),89, 29.21,37.08,24.72,5.62,1.12,2.25,0,0,0,0
MTHSC,207,,Maharaj Hiren (0975-CSCI),18, 22.22,22.22,11.11,22.22,16.67,0,0,5.56,0,0
MTHSC,207,,Newton Jennifer Ray (0975-CSCI),118, 35.59,24.58,21.19,9.32,5.93,3.39,0,0,0,0
MTHSC,207,,Novick Beth A (0975-CSCI),56, 33.93,33.93,8.93,10.71,8.93,3.57,0,0,0,0
MTHSC,207,,Parrott Timothy Fran (0975-CSCI),109, 22.02,29.36,26.61,5.50,11.93,4.59,0,0,0,0
MTHSC,207,,Xue Hui (0975-CSCI),30, 20.00,43.33,26.67,3.33,6.67,0,0,0,0,0
MTHSC,208,,Brannan James R (0975-CSCI),34, 50.00,20.59,23.53,5.88,0,0,0,0,0,0
MTHSC,208,,Johnson Terri A (0975-CSCI),63, 28.57,28.57,11.11,9.52,11.11,11.11,0,0,0,0
MTHSC,208,,Lassiter Julie B (0975-CSCI),35, 5.71,17.14,31.43,28.57,17.14,0,0,0,0,0
MTHSC,208,,Macauley Matthew (0975-CSCI),34, 47.06,20.59,14.71,0,8.82,5.88,2.94,0,0,0
MTHSC,208,,Moss William F (0975-CSCI),49, 79.59,8.16,6.12,0,4.08,2.04,0,0,0,0
MTHSC,208,,Prevost Shari A (0975-CSCI),66, 30.30,24.24,15.15,13.64,12.12,4.55,0,0,0,0
MTHSC,208,,Rios-Adams Minerva (0975-CSCI),71, 25.35,32.39,25.35,7.04,7.04,2.82,0,0,0,0
MTHSC,208,,Schmoll Martin Johan (0975-CSCI),35, 80.00,17.14,0,0,0,2.86,0,0,0,0
MTHSC,208,,Staufeneger Warner B (0975-CSCI),68, 14.71,32.35,38.24,4.41,7.35,2.94,0,0,0,0
MTHSC,208,H,Brannan James R (0975-CSCI),19, 73.68,26.32,0,0,0,0,0,0,0,0
MTHSC,301,,Davis Cynthia Anne (0975-CSCI),64, 40.63,31.25,12.50,4.69,10.94,0,0,0,0,0
MTHSC,301,,Shick Laura Jane (0975-CSCI),22, 36.36,22.73,22.73,13.64,4.55,0,0,0,0,0
MTHSC,301,,Walker S Erwin (0975-CSCI),20, 30.00,25.00,30.00,5.00,5.00,5.00,0,0,0,0
MTHSC,302,,Cui Yunwei (0975-CSCI),20, 70.00,25.00,0,0,5.00,0,0,0,0,0
MTHSC,302,,Fisher Thomas J (0975-CSCI),24, 62.50,20.83,12.50,4.17,0,0,0,0,0,0
MTHSC,302,,Kuruwita Chinthaka N (0975-CSCI),25, 88.00,12.00,0,0,0,0,0,0,0,0
MTHSC,302,,Robbins Michael Will (0975-CSCI),26, 38.46,19.23,19.23,7.69,11.54,3.85,0,0,0,0
MTHSC,302,,Tunno Oscar Ferebee (0975-CSCI),26, 53.85,30.77,7.69,7.69,0,0,0,0,0,0
MTHSC,308,,Fairbairn Donald M. (0975-CSCI),30, 23.33,56.67,20.00,0,0,0,0,0,0,0
MTHSC,309,,Fulton John David (0975-CSCI),46, 36.96,41.30,15.22,4.35,0,2.17,0,0,0,0
MTHSC,309,,Hanna Jr Marion L (0975-CSCI),106, 51.89,33.02,9.43,0.94,3.77,0.94,0,0,0,0
MTHSC,309,,Layne Lori D (0975-CSCI),19, 47.37,21.05,21.05,5.26,5.26,0,0,0,0,0
MTHSC,309,,Shier Douglas R (0975-CSCI),31, 32.26,29.03,16.13,12.90,9.68,0,0,0,0,0
MTHSC,309,,Walker S Erwin (0975-CSCI),72, 23.61,31.94,20.83,13.89,5.56,4.17,0,0,0,0
MTHSC,309,,Zhu Mingfu (0975-CSCI),9, #,#,#,#,#,#,#,#,#,#
MTHSC,311,,Adams Warren P (0975-CSCI),21, 38.10,23.81,9.52,9.52,14.29,4.76,0,0,0,0
MTHSC,311,,Brawley Joel Vincent (0975-CSCI),27, 25.93,33.33,22.22,14.81,3.70,0,0,0,0,0
